image_url,price,artist,title,date
https://d32dm0rphc51dk.cloudfront.net/tA4Ws72swDPxIFi9CaA5OA/larger.jpg,US$350,Jill Finsen,Vased,2024
https://d32dm0rphc51dk.cloudfront.net/U2ul_BBZ6BsPe7GV8RoMLQ/larger.jpg,US$225,"R.W. ""Rudy"" Beerens",Sharon Tate,2021
https://d32dm0rphc51dk.cloudfront.net/VY_1nHpdM95PuvEHfgS1lg/larger.jpg,US$525,Amber Goldhammer,Rebels,2024
https://d32dm0rphc51dk.cloudfront.net/SRNjaGXQ97jlwUXDaPuoMg/larger.jpg,"US$2,500",Lisa Rock,Redwood and Roses,2023
https://d32dm0rphc51dk.cloudfront.net/nDA2e5vdZXdWdimROo1m9Q/larger.jpg,"US$4,200",Von Hyin Kolk,Vanity Dresser,2022
https://d32dm0rphc51dk.cloudfront.net/ELsfXK2CrIQx5EJ8KfSN7w/larger.jpg,US$230,Elisa Benetti,Karma,2024
https://d32dm0rphc51dk.cloudfront.net/Vmg-1bnvakuvaLKD5nQ_dA/larger.jpg,US$265,Tripper Dungan,Ant Picnic,2024
https://d32dm0rphc51dk.cloudfront.net/OVvNZ-Q0kgLPWAW5vingSA/larger.jpg,US$888,TTY,my fav song,2024
https://d32dm0rphc51dk.cloudfront.net/IOgwqOX3zaBclxcynTSZ2Q/larger.jpg,US$500,Jacquie Roland,"""Mary (Had A Little Lamb)""",2016
https://d32dm0rphc51dk.cloudfront.net/GlX0nRg5caxR2Vi2z4JXCQ/larger.jpg,US$525,Fran√ßois Ar√®s,Sketch of all that I was,2024
https://d32dm0rphc51dk.cloudfront.net/BZ85zOMY5S6fSizeroxxHQ/larger.jpg,"£1,595",Craig Alan,SUMMER OF LOVE,2024
https://d32dm0rphc51dk.cloudfront.net/PcVlhI3ptLffo6NhbNIX_w/larger.jpg,"US$1,100",Nene,A Little More,2024
https://d32dm0rphc51dk.cloudfront.net/SV2iJ4SdFycs4ST9jbn46Q/larger.jpg,US$950,Emma Ashby,Dunes Flora #2 ,2024
https://d32dm0rphc51dk.cloudfront.net/dTiyaUc9uT76vIZ4WspzAg/larger.jpg,US$451,Cal,Shichirigahama sunset,2021
https://d32dm0rphc51dk.cloudfront.net/xEyGXJnpzl5gBMOoQRsqGw/larger.jpg,"US$3,200",Behnoosh Momeni,Cancer,2022-2023
https://d32dm0rphc51dk.cloudfront.net/A9Js0nfhVNDUJAgujHkdDA/larger.jpg,US$600,Sarah Jamison,Ashes to Ashes,2024
https://d32dm0rphc51dk.cloudfront.net/IlIKeYgiKRt-S9NZY7DMew/larger.jpg,"US$1,100",Nom Kinnear King,Florabella,2022
https://d32dm0rphc51dk.cloudfront.net/84SFGaK6EdUFY62Y6gRRQQ/larger.jpg,"£6,000",Nancy Fouts,The Clock,2012
https://d32dm0rphc51dk.cloudfront.net/QezjPO__vxZNDKkt-Pk00A/larger.jpg,"US$4,000-US$5,500",Marco Reichert,Untitled ,2023
https://d32dm0rphc51dk.cloudfront.net/uvG7GAL8yZgOjIyOV8la4w/larger.jpg,"US$2,500",Lisa Rock,Trumpet Vine with Parking Lot,2023
https://d32dm0rphc51dk.cloudfront.net/w89kIkNBzSiIS-IvnkD5VQ/larger.jpg,"US$1,300",Maya Eventov,Untitled,2024
https://d32dm0rphc51dk.cloudfront.net/LWfD853y2BgDFNPb5jrVRg/larger.jpg,"US$2,100",Gil Maia,ON PAPER,2020
https://d32dm0rphc51dk.cloudfront.net/Zs64CjPjKy2aFyffJY_XuQ/larger.jpg,"US$5,000",Urszula ≈ölusarczyk, XI,2023
https://d32dm0rphc51dk.cloudfront.net/1fryFuZwbtkXU-wb3ee35g/larger.jpg,"US$1,150",Anjastama Hp,"Time Waits for No One, Do the Best",2024
https://d32dm0rphc51dk.cloudfront.net/Ks6q0W02EEemTumPPm6_dA/larger.jpg,"US$3,500",Rick Prol,Pick Up,2012
https://d32dm0rphc51dk.cloudfront.net/DAlgV0ZHrn_hqnd76OxUvQ/larger.jpg,"US$4,780",Pietro Adamo,Bellevue,2022
https://d32dm0rphc51dk.cloudfront.net/ovYh3I9t6ukl3QYR2UFRHA/larger.jpg,US$250,Tiziano Marasco,Sunset 2,2023
https://d32dm0rphc51dk.cloudfront.net/Iuok-WzLdysV_Ls6QY-fxA/larger.jpg,"US$7,000",Hunt Slonem,'Golden Ship' Unique Painting,2023
https://d32dm0rphc51dk.cloudfront.net/kK9qSLbXGyYhTESQMu5ZfA/larger.jpg,US$610,Kraita317,Jet,2024
https://d32dm0rphc51dk.cloudfront.net/euDxAJapJCAIuMv0uRpBNw/larger.jpg,US$650,Wladymir Bernechea,Disonancia I,2024
https://d32dm0rphc51dk.cloudfront.net/gXhu2rgtm7S1pQgMNzMUgw/larger.jpg,"£1,250",Gail Olding,Vague Signs,2021
https://d32dm0rphc51dk.cloudfront.net/YhjjHO4QfGewV3oIUOlywg/larger.jpg,"US$1,400",Amber Goldhammer,Self Love Affirmation,2024
https://d32dm0rphc51dk.cloudfront.net/Ap9PxRtXtFfcwFZFAox8Xg/larger.jpg,"US$2,750",Branislav Mihajlovic,A.P.20-372 ( Heavy Colorus I ),2022
https://d32dm0rphc51dk.cloudfront.net/in5StrTFpRwmcFX2EQPsnA/larger.jpg,US$525,Fran√ßois Ar√®s,Sketch of a memory,2024
https://d32dm0rphc51dk.cloudfront.net/9-3fQCp0-LZQM9QyLYunJw/larger.jpg,US$300,Tiziano Marasco,Houses By V√≠tkov Hill,2023
https://d32dm0rphc51dk.cloudfront.net/QNacqt496yWfDEmdgxzgYg/larger.jpg,US$100,Bang & Lessin,Samothrace,2024
https://d32dm0rphc51dk.cloudfront.net/yOntr2-sms1UuxZBJWhhpw/larger.jpg,US$800,Caro Graffiti,Marie-Anne,2023
https://d32dm0rphc51dk.cloudfront.net/8DCgF9Tpbg37iqFGhEhMkQ/larger.jpg,"US$17,000",Carl Holty,"Color Theory #546 Red, White, Blue, Green",1955
https://d32dm0rphc51dk.cloudfront.net/TKJuah7FhXM_YsrpH85L4w/larger.jpg,"US$1,030",Kristyna Baradinskas,Melancoly Morning,2024
https://d32dm0rphc51dk.cloudfront.net/Po5phX9Fab8O74spj5xiJw/larger.jpg,US$125,"R.W. ""Rudy"" Beerens",Isabella,2020
https://d32dm0rphc51dk.cloudfront.net/46sfS4QIaBWsAb76atBY2Q/larger.jpg,US$610,Kraita317,Obsidian,2024
https://d32dm0rphc51dk.cloudfront.net/HG1b8Yqxv8-H5m0Z-rJt7A/larger.jpg,US$212,Satoshi Egawa,Champ,2019
https://d32dm0rphc51dk.cloudfront.net/M8GqB40_R1QpMMBoIQCduw/tall.jpg,"£1,300-£1,700",Lily Hargreaves,The 13:20 to Salveby-on-Sea; The 9:30 with Dr. Carless,2024
https://d32dm0rphc51dk.cloudfront.net/zgz4HE9INH7y73vfGn-iLQ/larger.jpg,US$650,Monica Bernier,Rooftops Through the Alley (UWS),2022
https://d32dm0rphc51dk.cloudfront.net/yRUsYYxFQBjb0IUXxDTL8g/larger.jpg,US$850,Monica Bernier,Rooftop View of Frida Kahlo Studio (Mexico City),2023
https://d32dm0rphc51dk.cloudfront.net/DPRDmGWdgdJE4OvQybPCXg/larger.jpg,"£2,800",Gill Button,The Alizarin Room,2024
https://d32dm0rphc51dk.cloudfront.net/HZSssnEA3BSpK0pCkqGkEA/larger.jpg,"US$3,800",Tamar Zinn,"Unseen Voices, 17",2023
https://d32dm0rphc51dk.cloudfront.net/w2szWsuTy_0A2awPhMYRBg/larger.jpg,US$550,Barbara Kroll,Naked with black hair,2021
https://d32dm0rphc51dk.cloudfront.net/sOzdC6TiDW4CGEEybY2_5Q/larger.jpg,US$975,Maya Eventov,Untitled,2022
https://d32dm0rphc51dk.cloudfront.net/H3YXsCCAmPUdq573IXIp_A/larger.jpg,"US$3,100",Jack Graves III,Cowboy,2024
https://d32dm0rphc51dk.cloudfront.net/r5Xv4bsxNGGM1TqIgDuEWA/larger.jpg,"US$1,100",Romina Milano,Wild Cactus Flowers II,2024
https://d32dm0rphc51dk.cloudfront.net/Nv1E1H7gQi15xWq4KGsVlQ/larger.jpg,"US$2,700",Tamar Zinn,"Unseen Voices, 31",2023
https://d32dm0rphc51dk.cloudfront.net/ebn5gtLAmgUzfoadHPp6Yw/larger.jpg,US$330,Fernanda Morales Tovar,Viraje III,2023
https://d32dm0rphc51dk.cloudfront.net/3RsJiKWQJKkeA0R3SDPjDQ/larger.jpg,"US$2,600",TABBY,Aim for love,2023
https://d32dm0rphc51dk.cloudfront.net/sAto68Ns-DzJF6ObnOBodQ/larger.jpg,"US$1,850",Samantha Buller,Denver Home,2019
https://d32dm0rphc51dk.cloudfront.net/TkqQFptWt-K9uI7J56-BGA/larger.jpg,£525,Vita Kobylkina,Strawberries,2024
https://d32dm0rphc51dk.cloudfront.net/NWsBJ3CxlrdmVu7334IjJg/larger.jpg,US$450,Irina Shin-Geller,Too Warm For Some,2024
https://d32dm0rphc51dk.cloudfront.net/KP6rhu6LqX4DVuH9TjjHpA/larger.jpg,US$700,Lau Wai Leng,Engagement,2022
https://d32dm0rphc51dk.cloudfront.net/bSrMmz7sv7kQ2bKZ8ZUVGg/larger.jpg,"US$2,530",Vanessa Stockard,Kevin Vs Paddington,2022
https://d32dm0rphc51dk.cloudfront.net/iAzxDs65l3zmX2GkKOeywQ/larger.jpg,US$700,Monica Bernier,East Harlem Buildings from Metro North Train,2022
https://d32dm0rphc51dk.cloudfront.net/2zhwXNqBzK47m-n8PSMBqA/larger.jpg,"US$1,200",Gema Quiles,Trofeo II,2024
https://d32dm0rphc51dk.cloudfront.net/k3rHvfqJBP6sOmlGU6QNYQ/larger.jpg,US$225,"R.W. ""Rudy"" Beerens",Romy Schneider,2020
https://d32dm0rphc51dk.cloudfront.net/QKQ6zUglVbcu_PMl9pg9eQ/larger.jpg,"US$4,350",Claudia Hartley,"""Valley Blues and Yellows""",2024
https://d32dm0rphc51dk.cloudfront.net/5B0dH1jqaSqecIrP44yl7A/larger.jpg,"US$1,500",Julie Naima,Spring Fling 2,2024
https://d32dm0rphc51dk.cloudfront.net/0riK-sO4wzkjzZG_szqEbw/larger.jpg,US$750,Lisa Daniels,Gray Garden,2021
https://d32dm0rphc51dk.cloudfront.net/5fnlwXKh0bFM_SjXZx5UrQ/larger.jpg,"US$8,000",Fernanda Brunet,"Uff, Uff! #1",2024
https://d32dm0rphc51dk.cloudfront.net/axSC_YFbPDY5pWJlbBSekg/larger.jpg,"US$2,100",InJung Oh,Metaphorical Poetry VII,2021
https://d32dm0rphc51dk.cloudfront.net/44NnihY86QkdvlSFDoUHiw/larger.jpg,US$400,Fernanda Morales Tovar,Viraje IV,2022
https://d32dm0rphc51dk.cloudfront.net/txMyuys3aFAL0jT2pSy4pA/larger.jpg,"US$6,500",Hunt Slonem,Monte,2024
https://d32dm0rphc51dk.cloudfront.net/4UpkQhzfbohCVnIbbNN9ug/larger.jpg,"US$1,500",Lisa Rock,"Mug, Markers, and Tape",2023
https://d32dm0rphc51dk.cloudfront.net/buuSBZOOXIgGd6XMSZJvrw/larger.jpg,"US$6,500",Hunt Slonem,Tony,2024
https://d32dm0rphc51dk.cloudfront.net/H32Dt7fQT37pLLneu2N4EA/larger.jpg,"US$7,000",Hunt Slonem,'Rainbow Swirl' Unique Painting,2023
https://d32dm0rphc51dk.cloudfront.net/fcAFFwGYjwYxPq3yBfrdNw/larger.jpg,"US$8,000",Tim Biskup,Roerich Inseminant,2009
https://d32dm0rphc51dk.cloudfront.net/88dc_n2NltHwpT_CKGdUKA/larger.jpg,"US$15,000",Hunt Slonem,Bee Baum Hummingbirds (JEM0898),2024
https://d32dm0rphc51dk.cloudfront.net/1iYPPiGpvPTiCo6MNCqcoQ/larger.jpg,"US$3,000",Urszula ≈ölusarczyk, VII,2023
https://d32dm0rphc51dk.cloudfront.net/UXWqtXeOJiUoqYdIKYe0nw/larger.jpg,US$400,Gregory Uzelac,The Test Match,2024
https://d32dm0rphc51dk.cloudfront.net/djOXp_E1dOGPF4tqroDuDg/larger.jpg,"US$4,200",Peter Buechler,Wrong Kennedy,2022
https://d32dm0rphc51dk.cloudfront.net/FWz6xBmMNf5wDLTqR7ixQQ/larger.jpg,US$950,Stefan Smit,Common Thread 3,2024
https://d32dm0rphc51dk.cloudfront.net/PkzdRaHmRi2ryENAq8oCkg/larger.jpg,US$337,Satoshi Egawa,Back - SE,2019
https://d32dm0rphc51dk.cloudfront.net/g5xjOlIw514PPnPF438ySg/larger.jpg,"US$3,200",Behnoosh Momeni,No. 5,2019-2022
https://d32dm0rphc51dk.cloudfront.net/aqrVuUMrldaVRj4Npb0Ibg/larger.jpg,US$900,Veronica Lawlor,Fortress,2024
https://d32dm0rphc51dk.cloudfront.net/Dl3cEZTB04LrZOQo6CdGPg/larger.jpg,"US$2,920",Gema Quiles,Jinete azul,2024
https://d32dm0rphc51dk.cloudfront.net/bVMQuIYde7ome14FHCUBBw/larger.jpg,US$525,Fran√ßois Ar√®s,Sketch of the past,2024
https://d32dm0rphc51dk.cloudfront.net/_UPnQjzrOB8OjX6sx4qI3w/larger.jpg,US$350,azalea,AM 5:00,ca.2020
https://d32dm0rphc51dk.cloudfront.net/hL5jS9PM_LTkGEFosJWeDw/larger.jpg,"US$2,100",Conrado L√≥pez,02-Mar,2024
https://d32dm0rphc51dk.cloudfront.net/oTZK4IOu8V-1Uuh_4hX08Q/larger.jpg,"US$7,200",Peter Caine,Bleach ,2024
https://d32dm0rphc51dk.cloudfront.net/F4WlQvOz_GNFhItX_H7CXQ/larger.jpg,"US$2,200",John Greer,Untitled Archival Painting,2016
https://d32dm0rphc51dk.cloudfront.net/xg2Vw153GrQgxVax9pP7_w/larger.jpg,"£6,300",HUSH,Dirty Bomb (canvas),2007
https://d32dm0rphc51dk.cloudfront.net/he1nMaSXqZSx0EAXJH6sow/larger.jpg,US$125,"R.W. ""Rudy"" Beerens",Lady Ibiza,2020
https://d32dm0rphc51dk.cloudfront.net/NxfzihhZJ1WccnOjkTnnuQ/larger.jpg,US$260,SYCO,A Desperate Attempt to Prove that I Do Not Exist,2024
https://d32dm0rphc51dk.cloudfront.net/KFC3PKc6lEB5HZADpmVFIA/larger.jpg,US$231,Oksana Ivanyuk,Christmas flower,2023
https://d32dm0rphc51dk.cloudfront.net/N2cOzm9-BGmq83u2LRPBsA/larger.jpg,US$495,Bill Mead,Arnold the Elegant,2023
https://d32dm0rphc51dk.cloudfront.net/VEPLS5pouOMsN8kTtzWLMA/larger.jpg,"US$2,800",Kevin Yaun,Window 1,2023
https://d32dm0rphc51dk.cloudfront.net/3nFirsIO-7A4a5dk6pE0Kg/larger.jpg,"US$6,500",Sisqo Ndombe,Observer,2023
https://d32dm0rphc51dk.cloudfront.net/8-NEFbTY1jDNYb1bFnE87g/larger.jpg,"US$3,200",Behnoosh Momeni,No. 18,2019-2022
https://d32dm0rphc51dk.cloudfront.net/XeSRU3WLzZafD3prNA_o6g/larger.jpg,"£3,800",Gill Button,Split Infinity,2024
https://d32dm0rphc51dk.cloudfront.net/QgD0V2bGBn1Kuoi8j6eWEQ/larger.jpg,"US$3,900",Gregos,Gregosentrisme,2024
https://d32dm0rphc51dk.cloudfront.net/lDTG1bNzcKWOmv9TReSOFQ/larger.jpg,"£475,000-£495,000",Damien Hirst,Beautiful Grinch Painting (with Butterflies),2007
https://d32dm0rphc51dk.cloudfront.net/ByPUlbhA6EkL8QxaINnp3g/larger.jpg,"US$6,500",Hunt Slonem,Blue Tips,2024
https://d32dm0rphc51dk.cloudfront.net/VPbszjsSZd7KHBjBAPIRow/larger.jpg,"US$2,100",Ivan Arlaud,Livre et Th√©,2024
https://d32dm0rphc51dk.cloudfront.net/MAojTLD6xLeApbyT5ld8Pg/larger.jpg,"US$4,500",Dimitris Ntokos,The Sun ,2023
https://d32dm0rphc51dk.cloudfront.net/2M-StN18UVMNsuLBE9SnrA/larger.jpg,US$280,Amelia Shields,Botanical with Carnation Pink,2024
https://d32dm0rphc51dk.cloudfront.net/cYFFYfEyamycQvmNj6pdog/larger.jpg,"US$1,600",Masakatsu Sashie,BUG,2024
https://d32dm0rphc51dk.cloudfront.net/C0nNRLYArUpPwXR3YhkVTg/larger.jpg,US$263,Satoshi Egawa,I Found It,ca.2020
https://d32dm0rphc51dk.cloudfront.net/J-aa3VcRkTde74pI3TiE5g/tall.jpg,"US$3,400",Jerome Masi,Break 2,2024
https://d32dm0rphc51dk.cloudfront.net/Pim2INt1tqiHigazVLk-_A/larger.jpg,US$800,Hannah Bureau,Through the Fields,2021
https://d32dm0rphc51dk.cloudfront.net/Nc143p2A-FbsVZFdvt9lBA/larger.jpg,US$563,meo,Polar bear mountain,2021
https://d32dm0rphc51dk.cloudfront.net/WcrvNkDwqriDAxFUG_LAEw/larger.jpg,"US$1,315",Elizabeth Gregory-Gruen,"Free-Hand, Minimal, Cutwork: 'NYC Red Four Piece-In'",2024
https://d32dm0rphc51dk.cloudfront.net/DwpumJXBBJN23Uqr6_yhiA/larger.jpg,"US$4,800",Adrian Armstrong,Carefree IV,2024
https://d32dm0rphc51dk.cloudfront.net/CWhTnXmiseQw_n-5Ou8bpw/larger.jpg,"US$3,600",Susana Chasse,Wheatfield  Beneath Dawn,2024
https://d32dm0rphc51dk.cloudfront.net/AxHGvXcMAs6t67ZD32X-mA/larger.jpg,£525,Vita Kobylkina,Watermelons,2024
https://d32dm0rphc51dk.cloudfront.net/HXQDAB1yMVirLzvmdjFbcw/larger.jpg,"US$4,350",Claudia Hartley,"""Grand Canyon Moon""",2024
https://d32dm0rphc51dk.cloudfront.net/ijeDaVqAMg5-LKUQYx6x1w/larger.jpg,£650,Olasunkanmi Oyelusi,Ascension,2020
https://d32dm0rphc51dk.cloudfront.net/yEKhpoweD0ekqgytvbrKgA/larger.jpg,"US$4,000",Lisa Rock,Pink Geraniums II,2024
https://d32dm0rphc51dk.cloudfront.net/cmXzlgTXpnn0pphIyZb5yQ/larger.jpg,US$548,Cal,Smoothie stand,2021
https://d32dm0rphc51dk.cloudfront.net/s009KBPpqAEjaYiigs4bFA/larger.jpg,"US$1,600",Lisa Rock,Green Lamp with Blinds,2023
https://d32dm0rphc51dk.cloudfront.net/EtFXBMEnxl8rXdQ1vzc5qA/larger.jpg,US$930,Kristyna Baradinskas,Twilight,2023
https://d32dm0rphc51dk.cloudfront.net/idJIIzPtCO0CetXxmkU8ZA/larger.jpg,"US$2,200",Vanessa Stockard,Kevin Bombs Andrew Wyeth,2022
https://d32dm0rphc51dk.cloudfront.net/A0GqPXFyrUKPTWJA1LzfPA/larger.jpg,"US$1,800",Kathleen Beausoleil,Summer's End,2023
https://d32dm0rphc51dk.cloudfront.net/0TemYS1vG8E6DM6sVlO44w/larger.jpg,"US$10,600",Rafael Coronel,BEBE,1980
https://d32dm0rphc51dk.cloudfront.net/7UCTbcm2SDRNr93O7r28wg/larger.jpg,US$950,Gemma Kahng,Rose Breasted Grosbeak Wearing Ruby Necklace,2024
https://d32dm0rphc51dk.cloudfront.net/GGPlrr1kr3y23rtUTAAK1A/larger.jpg,US$320,Jorge Yances,Throughout the Ages,2024
https://d32dm0rphc51dk.cloudfront.net/ba7uf96XPAqP1pZ0BnE8iw/larger.jpg,"US$1,200",Daniel Hicks, Untitled (Process/Materials ‚Äì Eight),2024
https://d32dm0rphc51dk.cloudfront.net/r_pLDnkmwsxmT8YH9pJ84g/larger.jpg,"US$2,900",Ugo Nespolo,Ioniconto,2024
https://d32dm0rphc51dk.cloudfront.net/JdSNwiNiBPOKGErGy6NRJw/larger.jpg,"US$4,000",Euan Roberts,The Situation We Are In Is Serious,2024
https://d32dm0rphc51dk.cloudfront.net/68jLom9J8MUMEM5ApML8rw/larger.jpg,US$900,Jacqueline Hen,H2.5,2023
https://d32dm0rphc51dk.cloudfront.net/AGGzKJ3SKGy1P5eI_nUoxA/larger.jpg,US$800,Casey Weldon,Unexpected Visitor,2024
https://d32dm0rphc51dk.cloudfront.net/62nDy9snXLWgEc41X5PSgg/larger.jpg,"US$1,800",Tobias Stutz,Landscapebox VII,2024
https://d32dm0rphc51dk.cloudfront.net/t8Dcj5K54JkwY1bi5sTgkA/larger.jpg,"US$3,200",Behnoosh Momeni,No. 9,2019-2022
https://d32dm0rphc51dk.cloudfront.net/tivRfrO6IVYuJCkYE7LamA/larger.jpg,US$800,Catherine Hazard,Daybreak,2023
https://d32dm0rphc51dk.cloudfront.net/uiv91k36WK86ueWVO0lA3A/larger.jpg,"US$4,600",Rafael Coronel,GATO DESCONFIADO,1980
https://d32dm0rphc51dk.cloudfront.net/EyZOJyHF3karLYwfKXXj2Q/larger.jpg,US$320,azalea,When the Night Falls -The door of the heart is opened-,ca.2020
https://d32dm0rphc51dk.cloudfront.net/VRtrllwUDfqtjOMFoNXJbg/larger.jpg,US$150,Elisa Benetti,Patto d'amore,2024
https://d32dm0rphc51dk.cloudfront.net/oCn6SbTtXFHXLZfidt4qpQ/larger.jpg,"US$6,500",Thomas Geyer,Gegen√ºberliegendes Ufer (Opposite bank),2024
https://d32dm0rphc51dk.cloudfront.net/54UfSa2wuS4vsIUOdmCaNw/larger.jpg,US$548,Cal,Hanamizuki,2020
https://d32dm0rphc51dk.cloudfront.net/UIWyYNfErY25qgg7wCWxKg/larger.jpg,"US$7,500",Adam Handler,Ghost Abduction in the blue tulip fields  üëª UNIQUE,2023
https://d32dm0rphc51dk.cloudfront.net/sh4q3AGr8GcaLcvtfxOarA/larger.jpg,US$830,Kristyna Baradinskas,Cloudburst,2024
https://d32dm0rphc51dk.cloudfront.net/wy4PJQKOUeuVuPbN4oyZyQ/larger.jpg,"US$1,800",Eleanor Arbor,The Way She Is Hardly Seen,2024
https://d32dm0rphc51dk.cloudfront.net/3-0nQt6075W0fHnQK305QQ/larger.jpg,"£1,500",Gill Button,A Buoyant Escape,2024
https://d32dm0rphc51dk.cloudfront.net/IfYn8nczAMqr3Cl-fsnUMA/larger.jpg,"US$1,100",Vanessa Morata,Quiero saltar en el sof√°,2024
https://d32dm0rphc51dk.cloudfront.net/nmL03nyQYCg_OrEybYUeTw/larger.jpg,"US$2,700",Tamar Zinn,"Unseen Voices, 23",2023
https://d32dm0rphc51dk.cloudfront.net/clDk-o9MwqQrD738yVCieg/larger.jpg,US$240,Gor Avetisyan,Emotional Power I,2024
https://d32dm0rphc51dk.cloudfront.net/C_Q9navo6a8TR6A2V6Oa5w/larger.jpg,"US$4,900",Jisbar,Blue Mickey,2020
https://d32dm0rphc51dk.cloudfront.net/PmCHuFM4caMXUqZuLibUYQ/larger.jpg,US$300,Anastassia Skopp,"""Colorful Romance II""",2024
https://d32dm0rphc51dk.cloudfront.net/96kJ394RTWStya7QuVL1RQ/larger.jpg,"US$10,500-US$15,500",Hunt Slonem,Untitled,2017
https://d32dm0rphc51dk.cloudfront.net/7Mg5JEBr9KjLXwi9U7Uyag/larger.jpg,"US$4,800",Bradley Stevens,Winter's Glow,2023
https://d32dm0rphc51dk.cloudfront.net/7oDfIqhk3ZpzfX591sqeXQ/larger.jpg,US$275,Ellen Hackl Fagan,Erosion and Metaphor II,2024
https://d32dm0rphc51dk.cloudfront.net/3a9VKzO7sbtl9g46CrHdnA/larger.jpg,"US$3,500",Ben Edmunds,Some things are for something,2021
https://d32dm0rphc51dk.cloudfront.net/MJP2es1gv4hkD9h7rWmlwA/larger.jpg,US$650,Monica Bernier,East Harlem Buildings,2022
https://d32dm0rphc51dk.cloudfront.net/Gil6zZMHABhymJedSxht3w/larger.jpg,"US$4,800",Karl Lagasse,Light,2023
https://d32dm0rphc51dk.cloudfront.net/ih8SJVoa4LdixHBtbKBrrA/larger.jpg,"US$1,800",Samantha Buller,Snowy Day,2019
https://d32dm0rphc51dk.cloudfront.net/Dvj4Gvp-WSuspgkkavCAAA/larger.jpg,US$600,Amy Meyer,Red Sky in the Morning,2024
https://d32dm0rphc51dk.cloudfront.net/RbwPOs8QRu7r-2AhUk4VAQ/larger.jpg,"US$3,600",Von Hyin Kolk,"After All, We Are Not Savages",2023
https://d32dm0rphc51dk.cloudfront.net/FZlPk4IfS_IufXdXWaiuCQ/larger.jpg,"US$2,700",Chris RWK,"""Painted For Life"" The Tattooed Robot 36x24 acrylic on Canvas",2022
https://d32dm0rphc51dk.cloudfront.net/kfDESPsydX9WXcGGoCwNaQ/larger.jpg,US$850,Fajar Amali,Manu Fica I (The Boy With Passion),2024
https://d32dm0rphc51dk.cloudfront.net/kMOLJpbWnOn863457O8dyw/larger.jpg,US$830,Kristyna Baradinskas,Tarmac at Noon,2023
https://d32dm0rphc51dk.cloudfront.net/JrOc5QlqpfKcrKGY7kR_4A/larger.jpg,"US$1,000",Behnoosh Momeni,Turmoil,2018-2019
https://d32dm0rphc51dk.cloudfront.net/Eu5rba4uL6IxsJKEoWs0Fw/larger.jpg,"US$1,600",3rd Version,"Masks We Wear, to Coincide ",2022
https://d32dm0rphc51dk.cloudfront.net/RJMhnEINSYlf4VeLVDkqDg/larger.jpg,£200,Jess Wilson,"MORE CHAMPAGNE/ CHAMPAGNE, Hand finished, Unique ",2024
https://d32dm0rphc51dk.cloudfront.net/-B35nnGV0O0ZxMifNDPnuA/larger.jpg,"US$6,500",Hunt Slonem,Daisy,2024
https://d32dm0rphc51dk.cloudfront.net/RF9o02RuqecQ9TQJH4V-WQ/larger.jpg,"US$3,000",Jason Michael Hackenwerth,Souls At Sea,2023
https://d32dm0rphc51dk.cloudfront.net/P9n_9rizHRgrytHSbDH20w/larger.jpg,"US$8,800",Danny Heller,Lincoln Center,2017
https://d32dm0rphc51dk.cloudfront.net/l9C3_Sf0ooVoV7u3I_2ilw/larger.jpg,"US$1,600",Gennaro Corbi,Esiste solo la libert√† di pensiero - Only freedom of thought exists,2017
https://d32dm0rphc51dk.cloudfront.net/aPVmqYRpf8-LmxDvQpFanA/larger.jpg,US$800,SEEN,Spray Can Orange,2023
https://d32dm0rphc51dk.cloudfront.net/2-WOuWLeWEq7V01Z5SqyFg/larger.jpg,"£2,500",Carter Potter,"Nautical Twilight ‚Äì painted, hazy, and fill leaders, woven in a restrained and sober fashion, back-wove and scrap-filled with abandon, featuring a puckish pink piece of duct tape jammed between film layers just above one of the two revealed rivets of the custom (as all are) aluminium strainer bar",2020
https://d32dm0rphc51dk.cloudfront.net/a5tXvJWDX9vdutoVCodMcA/larger.jpg,US$450,Vian Borchert,Cherry Blossoms Over Water,2024
https://d32dm0rphc51dk.cloudfront.net/jWhZKtfLX83w6f8uIbsCdQ/larger.jpg,"£1,200",Destiny Oyibode,Wrong Flavor Mum,2024
https://d32dm0rphc51dk.cloudfront.net/zpR1ItKfwkkhMH4f-6xFxQ/larger.jpg,"US$2,200",Lisa Rock,Morning Glories,2023
https://d32dm0rphc51dk.cloudfront.net/sUCInu5enmowOIQs6ejT2A/larger.jpg,"US$13,800",Jos√© Basso,Calido Amanecer,2024
https://d32dm0rphc51dk.cloudfront.net/rIS073aulFjGYg-EdtgrQQ/larger.jpg,"US$3,200",Behnoosh Momeni,No.16,2019-2022
https://d32dm0rphc51dk.cloudfront.net/1W83XeApl3_wjgD5fk3rHA/larger.jpg,US$231,Oleksiy Ivanyuk,Early autumn,2023
https://d32dm0rphc51dk.cloudfront.net/nXoSK4yAqMjzPOacFhMR9A/larger.jpg,"US$2,000",Casey Gray,"Prosciutto, Peaches & Peace",2024
https://d32dm0rphc51dk.cloudfront.net/yxfC88SiI6-YnWy6ztwQ8A/larger.jpg,"US$6,800",Tom Betts,Light Steps & Flowers,2016
https://d32dm0rphc51dk.cloudfront.net/fza2oaJgDzB040HWyz7CRw/larger.jpg,US$850,Monica Bernier,Metro North Harlem Station with Clouds II,2022
